ID,Sum of IS_LAB,NO_PERSONS
110,1,30
112,1,30
114,1,30
212,1,30
214,1,30
215,1,30
217,1,30
3-101,0,88
3-104,0,94
3-113,0,48
3-115,0,20
3-118,0,50
3-201,0,30
3-202,0,32
3-203,0,26
3-224,0,34
3-3,0,210
3-310,0,76
3-312,0,24
3-401,0,60
3-402,0,60
3-404,0,24
3-405,0,24
3-505,0,24
3-512,0,24
3-515,0,24
3-519,0,28
3-524,0,24
3-601,0,15
3-604,0,60
3-606,0,28
3-607,0,30
3-609,0,56
3-611,0,30
3-613,0,30
3-614,0,60
3-618,0,30
3-622,0,30
3-623,0,30
3-624,0,30
3-630,0,30
3-707,0,30
3-709,0,30
3-717,0,30
3-718,0,30
3-719,0,30
3-720,0,60
3-722,0,30
3-724,0,30
406,1,30
407,1,30
409,1,30
416,1,30
420,1,30
422,1,30
427,1,30
501A,1,30
501B,1,30
502A,1,30
502B,1,30
503,1,30
5-1,0,180
513A,1,30
513B,1,30
516,1,30
518,1,30
608,1,30
619,1,30
6-2,0,180
628,1,30
A-01,1,30
A-02,1,30
A-03,1,30
D-01,1,30
D-02,1,30
D-03,1,30
D-04,1,30
